Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AES,AET,AMG,AFL,A,AKAM,ALB,ALXN,ALGN,AGN,ALL,GOOGL,GOOG,MO,AMZN,AAL,AEP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADP,AZO,AVB,AVY,BHGE,BLL,BK,BCR,BAX,BBT,BDX,BIIB,HRB,BWA,BXP,BSX,BHF,BMY,AVGO,CHRW,CA,CDNS,CPB,COF,CAH,CBOE,KMX,CCL,CAT,CBG,CBS,CELG,CNC
2014-10-23,133.765167,39.609562,53.528988,72.637062,18.600704,132.482849,65.91999799999999,2.69,12.05973,76.349243,189.377365,53.664303,37.257988,54.529999,53.904198,185.919998,49.040001,234.015518,58.663742000000006,553.650024,541.005249,42.036427,313.179993,37.313957,49.223278,48.930779,90.440292,47.91843,107.34758,73.702438,49.800911,136.291977,46.67984000000001,60.94925300000001,75.0,113.79612,78.479843,23.960087,71.75235,31.202337,98.806183,19.868433,41.578888,35.594299,41.328918,60.209999,28.850552,70.30340600000001,531.570007,138.643066,41.239494,36.488129,32.228569,34.46756,152.286346,35.30307,33.023594,118.987198,316.059998,28.061913,54.404377,109.402039,12.71,0.008,48.743652,77.908142,65.70015,25.113863,16.719998999999998,39.864056,73.470955,71.796509,54.68578,52.73,34.620766,89.203644,30.48,51.904358,100.400002,41.48
2014-10-24,137.029724,39.637569,54.221493,72.88822900000002,18.708054,133.49478100000002,67.010002,2.68,12.183964,76.291077,190.671204,54.089329000000006,37.493847,55.279999,54.28381,190.289993,51.5,237.093506,59.203072,548.900024,536.8282469999998,42.35752100000001,287.059998,38.613342,50.28289,49.442654,90.723312,48.365662,108.397926,74.50190699999997,50.290787,136.30123899999998,47.477131,61.313324,75.370003,114.214172,79.249443,24.125427,71.497704,31.021919,99.173744,19.953993,41.615402,36.273743,41.720627,61.189548,29.030552,71.011627,536.049988,138.313782,43.28373,36.063377,32.31086,35.23645399999999,154.991806,35.67603300000001,33.406315,119.682068,321.670013,28.180363,54.19260799999999,109.35716200000002,12.99,0.008,49.792797,78.358101,66.202606,25.729261,17.200001,40.049599,74.295731,72.406952,55.242622,53.580002,35.252228,89.35643,30.57,51.682262,103.239998,40.939999
2014-10-27,137.92425500000002,39.432201,54.40135600000001,73.511528,18.532391,134.55633500000002,67.029999,2.66,11.908872,76.76615100000002,192.701508,54.28336,37.452217,55.290001,53.647964,190.550003,51.32,235.21907,59.732944,549.880005,537.812805,42.49131,289.970001,38.700615,50.541119,49.044529,90.704453,48.253853,109.181076,75.61544,50.241798,137.171326,47.029869,61.453358,75.809998,114.337692,79.345665,24.271873,68.89471400000001,31.112127,99.070076,20.001522,40.738907,35.90115,41.875481,62.038486,29.236263,71.26325200000002,539.570007,139.438766,42.238274,34.472252000000005,31.710625,35.502251,156.67039499999996,35.686249,33.497433,119.748726,319.980011,28.216799,53.201157,110.299507,13.1,0.008,49.699947,78.09004200000003,66.714355,25.421564,17.35,40.476345,74.08015400000002,73.637215,55.290623,54.77,35.078358,88.547684,30.610001,51.682262,103.099998,41.110001
2014-10-28,139.307556,39.674919,54.797066,73.930153,18.766607,137.314331,68.370003,2.72,12.068603,74.875603,196.19487,55.013298,37.916985,57.150002,55.033535,192.199997,52.209999,235.810974,59.82755699999999,558.9400019999998,545.898376,42.3932,295.589996,39.020626,50.389744,50.087219,90.940285,48.840836,110.839531,75.805786,50.53572800000001,145.492294,47.866039,62.956314,77.120003,114.014648,80.317276,24.857649,70.960114,30.994865,100.606407,20.201157,41.715832,36.383335,42.13055,62.26239,29.424829,71.99945799999998,549.719971,138.615585,42.929028,35.126228000000005,32.228569,35.23645399999999,158.210754,35.926373,33.943954,120.434082,318.0299990000001,28.654133,54.981915,110.496956,13.21,0.008,50.32201,80.60784100000002,67.309845,25.910263,17.51,40.578403,75.62661,73.71234100000002,55.46344000000001,55.740002,35.773872,90.902023,31.059999,52.213371,105.699997,44.325001
2014-10-29,139.26144399999998,39.89896,53.942684,74.00458499999998,18.58119,136.867859,67.93,2.77,11.899997,77.318764,196.055542,55.345928,37.806004,56.209999,54.27431899999999,190.490005,52.18,235.564377,59.591003,558.450012,546.3259889999998,42.428875,294.119995,38.72971,50.541119,49.632229,89.66674,48.645172,114.027428,75.891441,49.840096,147.056534,47.827145,62.49889399999999,76.629997,116.104919,79.701576,24.810276,72.04471600000002,30.913677000000003,101.171928,20.419806,41.834526,35.660057,43.187225,62.719513,29.484825,72.61454,550.039978,139.383881,42.378296,35.51052100000001,32.233402000000005,35.787025,157.667679,35.972347,34.244663,120.672058,315.059998,28.754351,54.731644,111.950867,13.14,0.008,50.284874,81.258827,67.086533,25.783564,17.49,40.309361,76.188965,73.327286,55.953068,54.959999,36.039276,90.030365,30.75,52.20372,105.139999,44.924999
2014-10-30,140.26663200000002,40.599102,55.0219,75.0,19.108175,137.225021,68.57,2.75,12.425522,78.142845,196.025696,55.475285,37.681137,59.830002,54.426155,192.929993,51.950001,239.934738,60.470974,560.27002,547.300659,42.366444,299.070007,39.176891,51.885677,50.172539,93.298698,49.493042,114.349907,80.745285,50.192818,149.55561799999995,48.118835,63.572426,77.260002,117.140556,80.17439300000002,24.961876,71.497704,31.112127,100.832634,20.286713,42.528427,35.550457,42.868401,63.157986,29.579103000000003,73.574394,551.460022,140.444778,42.947693,35.099258,30.640858,36.04332700000001,158.961182,35.793537,34.153534,121.385979,321.0,28.845461,52.334854,112.695763,13.18,0.011000000000000001,54.760006,78.875076,64.406807,25.910263,17.57,40.736111,76.601357,73.430611,56.087479,55.759998,36.670734,90.00341800000002,31.469999,52.039551,106.940002,45.0
2014-10-31,141.806717,40.692455,57.072399,75.465141,19.469259,138.326202,70.120003,2.8,12.532407,79.994614,198.842239,55.18885,38.347073,60.299999,55.403648,191.360001,52.619999,239.471054,61.360386,567.869995,556.022705,43.115662,305.459991,40.197632,51.948002,50.77919,91.977974,49.725967,116.247894,81.28778100000002,51.094189,150.110947,49.178638,66.662384,78.559998,120.370956,82.982277,25.274548,72.808647,32.284817,101.794014,20.999695000000006,42.911888,36.734016,43.451393,63.643108,29.861958,76.2117,553.52002,142.530045,43.731781,35.706047,31.187838,36.755268,161.90361,35.834412,34.518032,122.509216,321.079987,29.437679,54.88565799999999,113.754784,13.28,0.008,54.026527,82.570389,64.397514,26.299416,17.950001,40.977318,77.576088,73.702957,56.58671999999999,55.91,36.743954,91.126671,32.0,52.358223,107.089996,46.334999
2014-11-03,141.373322,40.412399,56.883549,75.325592,19.810823000000006,137.175415,69.910004,2.87,12.576943,79.74254599999998,192.253662,54.81927099999999,39.605652,59.720001,55.735802,191.039993,51.810001,244.166916,61.237377,563.77002,552.183777,43.632973,305.720001,40.829514,52.224037,50.997208,91.374237,49.670067,116.496674,82.705864,50.937431,149.537094,49.003624,68.417389,78.050003,120.009918,84.12088,25.241385,72.054153,32.853107,103.113564,21.113775,43.140141,37.106617,43.660908,64.025589,29.861958,76.17441600000002,552.179993,144.624481,43.461086,34.991383,30.684422,36.517956,160.817474,35.599384,34.527149,121.290787,321.25,29.355679,54.933788,115.49588,13.3,0.008,53.664433,82.65654,63.913658,26.398968,18.17,41.125751,77.48236800000002,73.79686,58.094036,56.32,36.670734,90.057327,32.310001,52.561016,107.410004,45.785
2014-11-04,142.987167,40.711132,56.352924,75.493042,19.469259,137.19523600000002,71.07,2.83,12.256286,81.158035,191.039444,54.957855,38.965595,59.630001,55.802235,191.300003,52.23,242.016296,61.39823199999999,564.1900019999998,551.079895,44.078938,302.809998,41.510006,51.761021,50.61805,91.393097,48.96196,117.915558,83.933617,50.280991,148.47264099999995,48.595257,68.099991,77.449997,120.503975,85.346313,24.848177,69.988724,32.708775,102.359535,20.990191,45.230961,36.295666,43.642693,64.062904,29.819099,77.488426,554.3599849999998,145.978073,43.507763,33.723873,30.94581,36.73629,161.558029,34.970985,34.554485,120.262749,322.059998,29.155235,53.62469100000001,115.801018,13.26,0.008,53.70156899999999,81.718361,65.244225,26.589018,18.09,41.246361,77.294914,74.670265,59.66856,55.43,36.579224,88.610596,32.169998,50.2048,105.75,46.02
2014-11-05,143.57736200000005,40.757805,56.245003,76.730331,20.328053,137.790497,71.370003,2.8,12.425522,81.69126899999998,190.322845,55.244293000000006,38.917114,59.02,57.652821,189.889999,51.84,244.571411,62.202496,555.950012,542.934631,44.373272,296.519989,41.072548,53.19461800000001,50.97825200000001,92.119476,49.260113,118.459175,83.57195300000002,50.34957100000001,147.112045,49.217529,67.605225,77.059998,120.694,85.558594,24.88134,71.261932,32.762905,102.604599,21.494028,45.933994,35.702812,43.888641,63.988262,29.930521,78.560135,559.150024,144.606186,43.806458,34.620571000000005,31.221724,36.707802,162.505905,36.222687,34.765411,121.10041,319.549988,29.383011,55.174427,115.639481,13.33,0.006999999999999999,53.683002,83.01075,66.481735,26.670467,17.98,41.62672,76.479507,74.10678100000001,59.025307,56.57,36.597523,89.329475,32.080002,50.69728900000001,105.150002,46.244999
2014-11-06,143.909332,40.785805,56.3979,77.43735500000003,20.084078,139.615952,72.099998,2.76,11.632781,82.117859,194.274033,55.004059,40.119629,59.630001,57.75721400000001,193.139999,52.630001,247.008179,62.571507,551.6900019999998,539.075867,44.20381500000001,296.640015,41.937748,51.99075300000001,51.101482,93.911888,48.725899,119.292145,83.181725,51.113781,148.417145,49.625893,67.885277,78.410004,121.425606,86.05069,25.175064000000006,71.14876600000002,32.411102,102.898048,21.475019,45.623554,35.944351,43.797546,63.829685,29.759104,78.979477,566.049988,143.773911,44.217175,34.714962,31.3137,36.802731,162.891006,36.580318,35.086384,121.776245,323.470001,29.528784,56.55090300000001,114.804825,13.36,0.008,54.277214,83.891518,66.6213,26.860518,18.23,41.45972800000001,77.21328000000003,74.754768,58.938908,56.259998,37.128323,90.677376,31.799999,50.339993,107.139999,46.779999
2014-11-07,144.370422,40.487083,55.309689,77.660622,20.15239,139.27861,71.599998,2.78,11.989071,79.781319,195.766907,54.412716,39.692928,60.139999,58.06090500000001,193.809998,52.389999,242.59834300000003,62.685051,551.820007,538.051514,44.48030900000001,299.859985,41.996067,52.395035,51.21523300000001,93.836418,49.07267,119.440239,82.544067,50.957016,148.32457,49.548107,67.166473,79.550003,117.957634,86.668243,25.298237,72.16731999999998,32.438168,103.191498,21.322916,46.153107,35.856518,43.815765,63.409878000000006,29.921955,78.634682,562.22998,143.865387,44.56254600000001,35.26107000000001,31.449234000000004,36.935623,160.333649,36.074532,35.013003999999995,119.501228,320.75,29.783895,55.520954,114.71508,13.24,0.008,54.147224,81.41201,66.491035,27.19537,18.52,40.912376,77.702446,73.505737,59.418938,55.639999,36.972755,91.441162,31.879999,49.548149,106.449997,45.860001
2014-11-10,145.394073,41.159229,57.36919,78.293221,20.415884,138.772675,71.699997,2.76,12.140493,81.45858,195.229477,54.569794,40.274796,61.07,58.317135,195.800003,52.369999,242.420792,63.167618,558.22998,544.4960940000002,44.48030900000001,305.109985,42.608513,52.44894,51.528038,93.676033,49.550652,120.46759,83.476784,51.162773,151.530029,49.275871,66.681046,79.300003,119.240326,87.527008,25.355089000000003,70.828094,33.159805,103.021111,21.513041,46.353973,35.83456,43.961514,63.437851,30.101944,79.32429499999998,566.3900150000002,145.44761699999995,44.84258300000001,34.81609,31.899406,37.495686,161.804886,36.084755,35.251446,122.128456,327.869995,29.975231,54.144474,115.13688700000002,13.45,0.008,54.602169,82.244919,67.15168800000001,27.086769,18.68,41.181412,78.304489,74.27580999999998,59.399734,56.080002,36.890381,91.845543,31.809999,50.339993,108.010002,46.875
2014-11-11,144.886887,41.308582,57.423153000000006,78.088554,20.113354,137.820267,71.699997,2.73,12.015792,81.92395,198.125671,54.55131899999999,40.400867,61.049999,58.87706,194.919998,53.57,240.34906,63.044601,561.289978,547.280762,43.954067,312.01001,42.229382,52.053646,51.528038,93.8647,49.410069,120.652695,83.68615,51.25095,150.907516,49.402271,67.885277,80.059998,120.304443,87.01561,25.407204,71.120468,32.943321000000005,103.844666,21.427485,46.673519,36.12001,43.888641,63.260597,30.084803000000004,79.16585500000002,570.869995,144.706802,44.767899,34.708221,31.894564000000006,37.448223,162.19986,36.151169,35.15057,122.56633,324.589996,30.002554,53.422558,114.55352,13.41,0.004,54.518616,82.484238,66.760887,26.770018,18.58,41.181412,77.307327,74.754768,59.889374,55.740002,37.183239,92.13308,32.639999,50.059948,107.849998,47.580002
2014-11-12,145.412506,41.289917,57.342209,78.256012,19.918175,137.611954,71.410004,2.71,11.971254,81.943344,199.280167,54.708389,40.197216,60.779999,58.421524,193.690002,54.860001,237.37959300000003,63.555542,558.25,544.317078,43.998672,311.51001,42.219658,51.092346,51.518551,94.09111,49.06329,120.578644,84.428505,51.162773,150.45224,49.849522,67.997292,79.900002,120.323456,87.20858,25.31245,69.507729,32.807041,105.311935,21.379951,46.299191,37.064175,43.633583,63.56848100000001,30.341944,79.40815,568.799988,143.526978,44.898586,34.371113,31.729982,37.723515,163.12799099999995,36.442379,34.545315,123.12796000000002,321.019989,30.011669,53.181911,113.799652,13.41,0.004,54.416477,83.33625,67.79369399999999,26.815269,18.559999,40.699001,76.733498,75.355804,58.612476,55.900002,37.000198,92.546455,32.709999,49.799213,108.25,48.75
2014-11-13,146.03041100000004,41.625977,57.225292,78.553703,19.849861,136.937302,71.720001,2.66,12.193933,81.982117,198.065948,54.643719,40.197216,60.450001,58.725212,193.589996,54.709999,238.375977,63.319008,556.4400019999998,542.397583,44.105698,316.480011,42.89043,50.589241,51.66074,94.289215,48.61343,120.347252,85.058723,49.301235,149.44880700000004,49.305038,66.27029399999999,79.290001,120.313965,86.755081,25.070835,67.970467,33.36124,106.798149,21.503538,46.390491,36.756775,43.651794,63.288589,30.521933,79.594551,573.719971,144.82571399999995,44.889252,39.609715,31.541201,37.581123,163.503204,36.825554,34.46278,123.089874,317.980011,29.383011,53.23004200000001,114.733025,13.41,0.004,53.664433,83.7192,68.026321,26.97817,18.4,40.680443,76.761719,75.750259,58.449261,55.849998,37.430325,90.857086,32.689999,50.088917,107.43,48.654999
2014-11-14,146.491531,40.89783900000001,57.558048,78.739761,19.615644,137.19523600000002,71.41999799999998,2.61,11.997979,81.254997,196.005768,54.800789,40.313583,62.93,58.592358,188.759995,54.27,240.487183,62.997303,555.1900019999998,541.4229740000002,43.50811,327.820007,42.783497,50.364643,51.091995,93.893013,48.61343,119.745682,84.82000699999998,50.653301,146.503479,49.450882,67.287834,79.790001,119.107307,86.697182,25.189276,69.177628,32.897896,108.085564,21.693665,46.883522,37.19592700000001,43.487835,63.055363,30.770506,78.979477,567.1099849999998,143.36235,44.375862,40.378311,31.095871,37.657059,161.972717,36.65696,34.325222,122.985153,305.429993,29.647234,53.114536,113.386803,13.36,0.004,53.80370300000001,85.222206,67.989098,27.10487,18.49,40.587669,76.912231,75.459122,58.382061,55.650002,37.979435,91.063744,32.400002,51.576035,104.050003,48.294998
2014-11-17,146.343979,40.804482,58.49337,78.749054,19.420462,136.332153,69.970001,2.67,12.256286,83.591522,194.532776,54.996109,39.993565,62.029999,58.459484,186.779999,54.25,244.601013,63.07299,546.6400150000002,533.5761110000002,43.748928,323.049988,42.47242,51.379837,51.20575,93.902451,48.70715300000001,119.366203,84.99189,50.026253,147.860001,49.421715,67.558548,79.730003,120.922043,87.295433,25.539852,67.989319,33.297642,107.905685,21.370447,47.467861,36.954395,43.651794,63.381889,30.727644,79.063347,568.0599980000002,144.651947,44.599888,43.978577,31.178167,37.71402,162.733032,36.784679,34.242687,123.3088,302.420013,29.528784,53.87496899999999,113.467583,13.38,,54.249363,84.74353,67.477333,27.21347,18.09,41.33913,76.32899499999998,75.468529,57.738811,54.66,37.988579,91.387253,32.52,51.064232,104.360001,49.009998
2014-11-18,147.690338,40.795147,59.401699,78.42347,19.527813,137.522644,70.83000200000002,2.65,12.238471,84.502884,196.821884,54.968201,39.566856,62.16,58.544888,192.369995,54.759998,266.02298,63.195995,544.51001,532.104187,43.945148,324.929993,43.794518,51.433743,51.082523,94.949577,49.053921,120.60643,85.708023,49.683346,150.74028,50.121769,68.109314,79.93,122.60376,87.41121700000002,25.46405,67.970467,33.588375,109.306686,21.656916,47.706341,37.678986,43.551598,63.428532,30.616217,78.979477,568.590027,144.734253,44.777237,42.845909000000006,31.429873,37.676048,165.250885,37.080997,34.334389,124.641472,305.559998,29.61079,55.09741999999999,114.670204,13.68,,54.500046,87.510254,67.495956,27.386864000000006,18.34,41.33913,76.470108,76.078949,57.239574,55.130001,38.684105,91.69278,33.139999,50.735909,106.779999,49.259998
2014-11-19,147.259232,40.543095,58.90707,77.809464,19.098415,137.721054,70.82,2.63,12.398801,82.94194,197.010971,54.93099599999999,39.566856,61.57,58.412041,191.960007,54.419998,262.510193,63.744781,547.200012,534.053467,43.829201,326.540009,42.870991,51.424759,51.20575,95.100533,49.138279,120.328758,85.28788,49.967464,151.111923,50.102325,69.612274,79.760002,119.544357,87.218239,25.250862,67.95159100000001,33.188621999999995,108.549408,21.570976,47.898968,36.646984,43.478718,63.157986,30.316221,78.532158,568.51001,143.472092,44.749237,42.818943,31.221724,37.770977,164.56956499999995,37.019691,34.46278,123.851402,303.609985,29.665449,54.953037,114.795853,13.09,,54.602169,85.442406,66.50966600000001,27.395988,18.16,41.589615,75.858643,74.876862,57.469986,55.029999,38.288242,91.027809,32.919998,51.508442,106.980003,49.235001
2014-11-20,147.75061000000005,40.869827,58.628277,77.623405,20.601305,140.409607,70.440002,2.69,12.407707,83.232811,197.986328,54.875195,40.012962,63.119999,58.412041,192.550003,55.130001,255.06034900000003,63.66909,543.76001,531.9052730000002,43.552708,330.540009,42.929317,51.415779,51.613342,95.006172,48.885227,120.745232,84.88685600000002,49.889091,151.149048,49.927299,70.657829,79.790001,119.952911,87.150711,25.298237,70.017021,33.315807,110.10186000000002,21.609169,48.220005,37.591164,43.551598,63.409878000000006,30.239086,78.392372,567.5,143.773911,44.683899,43.425724,31.386305,37.93235,165.004028,36.779568,34.600334000000004,124.127434,299.100006,30.002554,55.520954,113.988121,12.95,,54.416477,86.093399,67.263336,27.468996,18.32,41.478279,76.28196,74.069214,57.114761,55.049999,38.297447,91.737701,32.950001,51.827103,107.349998,49.375
2014-11-21,148.492371,40.89783900000001,60.579849,78.21880300000002,20.659861,140.44931,71.32,2.77,12.55913,83.727249,199.986816,55.582058,40.973038,63.73,58.63031,191.020004,55.66,256.303619,63.773159,545.8900150000002,534.5606690000002,43.918388,332.630005,42.103004,51.586468,51.746059,96.317451,48.997684,121.587479,84.734062,50.584709,151.269897,50.60791,72.56219499999997,81.849998,119.610863,88.183144,25.928322,71.393974,33.661053,110.253319,21.828796,48.348419,38.315758,43.588036,64.08156600000001,30.239086,78.41100300000002,569.210022,143.984253,45.057274,44.383106,31.32338,38.055756,164.401733,37.009472,34.39859000000001,124.108406,303.549988,30.285002,56.040745,115.217667,12.94,,54.592884,86.361435,67.756477,27.952669,18.440001,41.589615,76.394859,74.707832,57.057163,56.09,38.269836,95.655586,33.490002000000004,51.711224,108.199997,49.185001
2014-11-24,148.232742,41.37394000000001,60.957573,79.00954399999998,20.786726,141.381821,71.220001,2.83,12.541315,84.289574,202.355499,56.00060300000001,40.973038,64.150002,58.696739,194.149994,56.98,263.339081,64.265175,547.47998,536.321045,43.927307,335.640015,42.005791,51.029457,52.229485,96.666519,48.950829,122.327919,85.975388,50.633705,152.542755,50.996834,72.66487099999998,81.879997,119.848396,89.070862,25.947273000000006,71.497704,33.570206,112.298027,22.191652,48.568558,37.810722,43.697342,63.764378,29.741961,79.016754,571.380005,144.185471,45.878708,43.634731,31.449234000000004,38.00828900000001,165.537247,37.009472,34.912136,124.803291,306.73999,30.403442,55.95410500000001,115.208687,13.14,,54.657875,87.251762,67.570412,28.281202,18.620001,41.366955,77.232079,76.041389,57.00915500000001,56.310001,38.656494,95.215279,33.799999,51.691914,110.980003,49.314999
2014-11-25,146.545319,41.224567,61.209389,79.372353,21.206366,140.340149,72.0,2.83,12.398801,83.96961999999998,202.59436,55.805286,41.419132,64.019997,58.19376,192.770004,57.299999,266.723541,64.20818299999999,549.22998,538.1210940000002,44.114613,335.040009,42.919605,50.831814,51.831371,98.270226,48.7915,122.327919,86.24274399999999,50.888432,150.74028,51.152401,73.61138199999998,82.199997,120.808029,88.704208,26.004124,69.187073,33.597454,111.322998,22.182102,48.550213,38.140099,43.779327,63.381889,29.844812,78.76514399999998,568.97998,143.709885,45.785366,42.609936,31.759027000000003,38.06525,164.352371,37.009472,34.866283,128.24916100000002,305.399994,30.476332,55.039665,115.361259,12.86,,54.332924,87.261337,67.961174,28.162567,18.82,41.413338,77.758873,76.050781,57.27893100000001,56.709999,38.90505200000001,95.466881,33.509998,52.773453,111.07,49.325001
2014-11-26,146.77711499999995,41.308582,61.78497700000001,79.21421099999998,21.294197,139.953232,72.980003,2.84,12.309727,84.260498,202.206207,55.507652,41.448223,64.209999,58.525913,194.720001,57.34,266.881409,64.151176,547.72998,537.414978,44.346516,333.570007,43.716747,50.903679,51.765022,98.770195,49.147644,122.346428,86.023117,50.653301,153.04451,51.51215,73.42395,83.050003,120.570511,88.578758,25.880951,68.130783,33.942699,112.64828500000002,22.793234,48.779526,38.645115,43.761108,63.30695,30.110523,79.08199300000003,568.549988,146.709732,45.916042,42.191925,32.151901,38.169662,165.063278,36.98904,34.756241,134.46504199999998,304.920013,30.449001000000006,54.943184,115.971542,12.81,,54.648594,89.77914399999997,68.29615,28.162567,18.83,41.237072,77.843552,76.539124,57.596874,56.25,38.776173,95.062508,33.540001000000004,52.338913,112.610001,49.330002
2014-11-28,148.427444,41.551292,62.234623,80.31195100000002,21.128292,137.105972,73.68,2.79,12.354264,84.580414,202.624222,55.554153,41.448223,64.610001,56.02999499999999,194.899994,56.900002,267.019562,64.749741,549.080017,538.867004,44.828152,338.640015,47.177528,51.703266,51.945118,99.062653,49.719349,121.957687,86.939796,49.92828,153.592667,52.144142,71.802727,83.519997,121.530121,89.244545,25.549324,60.444374,33.842754,112.582008,22.965111,48.3209,37.964432,43.679123,63.30695,30.3248,79.808876,577.710022,147.05728100000005,46.214737,38.429848,32.530209,37.998795,165.24101299999995,37.295578000000006,34.471954,133.579819,307.690002,30.649443,54.566933,116.348473,12.87,0.001,54.824993000000006,89.415352,68.612488,28.427216,18.870001,42.007084000000006,78.26686099999998,77.187141,57.722122,56.98,40.654213,90.398796,33.740002000000004,52.995567,113.690002,49.384998
2014-12-01,146.63806200000005,41.37394000000001,62.15371700000001,80.004944,20.542751000000006,135.94523600000002,73.75,2.67,12.158306,84.871277,200.982056,55.126316,40.332981,63.060001,55.365688,192.509995,55.849998,259.57959,64.236687,539.650024,530.8809200000002,44.863834,326.0,46.545647,52.116528,51.594391,97.628731,48.997684,120.948853,86.739265,49.624554,154.614685,51.473251,70.57508100000003,83.059998,121.39711,89.17701,25.478264000000006,60.180313,33.688309000000004,108.928024,22.6691,48.11910200000001,37.635075,43.387623,63.08215,30.050524,80.209587,575.719971,147.907852,46.186546,38.099483,32.685413,37.571636,167.89711,37.229156,33.976753,134.360352,308.440002,30.503668,54.81776800000001,116.653603,12.89,0.001,54.824993000000006,87.06987,67.46803299999999,28.189945,18.43,41.802982,77.429611,77.008682,57.953362,56.139999,39.024731,88.961052,33.310001,52.599636,113.43,48.895
2014-12-02,148.900284,42.214111,62.297596,79.986359,20.630583,137.086121,73.470001,2.68,12.327542,85.646896,201.171173,55.451847,40.71118900000001,63.23,55.878166,200.789993,57.0,260.704498,64.711739,538.590027,530.8311769999998,45.09573,326.309998,46.526199,52.430973,52.235695,96.194839,49.297604,122.753662,87.885109,50.04586,157.281265,51.726048,72.018272,83.269997,122.290222,89.369987,25.374039,59.520126,33.797337,108.511536,22.793234,48.898769,37.986393,43.706455,63.541107,29.390537,79.957993,585.48999,148.310303,46.929207,38.261295,32.884274,38.236107,168.835159,37.648098,34.306877,134.236618,328.269989,31.250761,55.23262,118.008812,12.94,0.002,55.001404,88.266548,68.491547,28.299458,18.49,41.292747,77.457848,77.130768,58.319481,57.099998,39.439007,89.419327,33.34,52.445122,115.199997,49.415001
2014-12-03,150.43936200000005,42.643528,61.60511,80.48869300000001,20.962389,138.643692,73.18,2.74,12.300822,86.946045,202.664032,55.52626,40.953636,63.240002,58.26968000000001,198.880005,56.32,262.312897,64.673737,536.969971,528.41449,45.657642,316.5,46.895611,52.56573100000001,52.159691,95.921242,49.37257,123.503349,87.837334,50.938999,156.157043,52.335167,71.99015,83.129997,123.13681,90.469986,26.160463,60.642433,33.561115,109.742149,23.480759,49.265678,37.788773,44.192898,64.290413,29.141973,80.088463,590.549988,147.779846,47.324039,38.787178,33.70395300000001,38.35002100000001,170.227371,37.936237,34.811268,133.617844,347.339996,31.405655,56.679764,117.640854,13.04,0.002,54.806427,91.071541,69.384781,28.627989000000003,18.49,40.624783,77.307327,76.96171600000002,58.146061,58.73,39.613914,90.021393,32.959999,53.333546,114.230003,50.84
2014-12-04,150.43936200000005,42.466167,62.56741,80.321251,21.245401,139.625854,73.029999,2.69,12.238471,86.470978,201.887726,55.27513100000001,40.992428,64.230003,58.649296,197.660004,56.330002,263.950867,64.97776,542.580017,534.371765,45.434666,316.929993,48.266331,52.50285,52.41621,95.855209,49.157013,123.651428,87.79915600000002,50.781963,154.744797,52.32542,73.161552,83.110001,121.687683,91.319099,26.065712,59.652157,33.706474,109.32563,23.299326,48.41262800000001,37.854649,44.651802,64.627602,29.064838,80.200287,588.070007,148.182251,46.647186,38.841118,33.859161,38.331032,170.296478,37.853916,34.774574,133.912949,341.179993,31.28652,55.985134,118.035721,12.78,0.003,54.676445,98.672821,69.27310899999999,28.180815000000006,18.57,40.494907,77.222664,77.224701,58.358028,59.32,40.120266,89.56311,32.950001,52.96658299999999,113.629997,50.435001
2014-12-05,150.448624,42.288799,62.693314,80.181702,21.264921,139.11988799999997,72.400002,2.66,12.185026,87.857391,205.022797,55.349541,41.021515,64.010002,59.199718,198.610001,56.790001,262.529938,65.253288,528.080017,522.3876339999998,45.55061,312.630005,49.588413,51.89193,52.568226,94.84581,48.866478,125.085976,88.04741700000002,50.566025,157.24411,52.35466,71.362282,83.650002,121.945084,91.76297,26.113085,58.133747,33.506607,108.861786,23.910456,48.843731,37.21788400000001,44.633446,64.430916,29.090549,79.976624,587.950012,146.901779,46.854,38.443333,33.67971,39.023998,170.197723,38.188358,35.56324,132.45654299999998,340.869995,31.515623,55.44487,117.919067,12.91,0.003,56.31052,99.553558,69.440613,28.126064000000003,18.82,40.494907,78.022278,77.224701,58.49290799999999,59.07,41.077698,88.763351,32.91,53.198341000000006,114.129997,50.0
2014-12-08,149.20623799999996,42.671532,62.432499,79.046761,20.415884,136.590073,72.050003,2.58,12.11377,87.37264300000002,205.311401,55.78668199999999,40.255394,62.59,58.677753,197.130005,56.84,262.046478,65.690353,530.72998,524.098206,45.425739,306.640015,49.403713,52.790333,52.910252,95.062775,49.38195,125.75238799999998,88.381615,50.04586,159.473984,52.237705,68.813271,83.279999,120.448296,94.17524,25.639338,54.16321899999999,33.969952,106.400558,23.146542,48.11910200000001,35.768684,44.826191,64.693176,29.039124,79.762291,581.049988,149.023666,46.440361,37.24324,33.000679,39.147396,170.50383,38.136902,35.544899,133.632446,344.049988,31.204044,54.084553,118.304977,12.94,0.003,56.32908199999999,96.41349,68.91954799999999,27.943546,18.58,40.958767,78.26686099999998,77.468864,59.388947,58.48,40.571354,85.591301,33.09,51.769173,118.190002,49.625
